%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
51, 63448.20, 50837.21, -16454.19, -24061.07, -180.24, -11219.55, 1517.97, -2723.58, 0.054, 0.780, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080122, 12:01:20.122
52, 63104.23, 50317.33, -16196.68, -23886.91, 149.58, -10884.58, 1855.73, -2403.91, 0.054, 0.780, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080122, 12:01:20.122
53, 63037.37, 50323.54, -16207.23, -23792.11, 85.03, -10982.51, 1792.52, -2450.44, 0.054, 0.780, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080128, 12:01:20.128
54, 63387.49, 50821.92, -16411.39, -23942.81, -184.80, -11248.89, 1508.61, -2720.50, 0.054, 0.780, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080128, 12:01:20.128
55, 63523.41, 50935.73, -16450.59, -24051.57, -201.97, -11249.10, 1489.65, -2754.20, 0.054, 0.780, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080135, 12:01:20.135
56, 63169.43, 50412.73, -16249.52, -23944.51, 84.47, -10947.42, 1789.68, -2474.03, 0.054, 0.780, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080143, 12:01:20.143
57, 62977.58, 50244.33, -16202.24, -23813.66, 101.90, -10965.63, 1815.54, -2441.19, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080143, 12:01:20.143
58, 63322.02, 50748.56, -16389.46, -23926.85, -152.01, -11228.89, 1549.00, -2696.07, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080151, 12:01:20.151
59, 63540.26, 50980.04, -16460.40, -24045.07, -221.57, -11285.89, 1472.49, -2781.36, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080151, 12:01:20.151
60, 63234.38, 50498.27, -16294.64, -23987.64, 33.59, -11006.42, 1737.13, -2525.57, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080159, 12:01:20.159
61, 62964.62, 50190.57, -16184.38, -23823.79, 143.59, -10926.94, 1858.15, -2397.60, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080160, 12:01:20.160
62, 63227.47, 50620.39, -16367.69, -23918.96, -118.91, -11200.01, 1589.83, -2648.91, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080166, 12:01:20.166
63, 63531.03, 50977.51, -16482.60, -24048.42, -248.60, -11309.20, 1455.14, -2782.32, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080166, 12:01:20.166
64, 63315.00, 50602.76, -16338.57, -24014.36, -25.24, -11057.41, 1687.42, -2567.90, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080176, 12:01:20.176
65, 62953.04, 50162.12, -16184.16, -23841.85, 146.14, -10907.65, 1872.43, -2386.54, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080176, 12:01:20.176
66, 63158.25, 50522.79, -16350.99, -23902.98, -102.13, -11173.21, 1613.06, -2629.48, 0.046, 0.784, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080181, 12:01:20.181
67, 63503.18, 50954.29, -16478.00, -24028.17, -258.92, -11319.33, 1443.63, -2800.29, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080181, 12:01:20.181
68, 63372.49, 50694.22, -16397.60, -24051.06, -112.12, -11139.95, 1596.09, -2655.99, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080188, 12:01:20.188
69, 62994.28, 50186.73, -16201.26, -23875.48, 124.88, -10906.40, 1849.23, -2399.93, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080188, 12:01:20.188
70, 63107.42, 50442.03, -16307.54, -23866.81, -56.13, -11111.79, 1666.08, -2565.73, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080195, 12:01:20.195
71, 63477.70, 50930.41, -16452.94, -23992.56, -243.32, -11294.87, 1468.06, -2761.20, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080203, 12:01:20.203
72, 63443.70, 50800.51, -16406.54, -24041.69, -140.03, -11167.18, 1576.02, -2668.22, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080203, 12:01:20.203
73, 63041.89, 50244.02, -16190.13, -23883.22, 142.29, -10890.13, 1867.78, -2390.41, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080210, 12:01:20.210
74, 63073.92, 50385.10, -16247.19, -23826.42, 22.17, -11042.21, 1744.17, -2496.04, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080210, 12:01:20.210
75, 63441.76, 50886.27, -16421.09, -23960.04, -204.47, -11266.08, 1507.20, -2726.44, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080218, 12:01:20.218
76, 63476.38, 50855.89, -16438.34, -24060.47, -182.10, -11224.84, 1530.11, -2719.29, 0.046, 0.784, 0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080218, 12:01:20.218
77, 63096.58, 50307.23, -16223.48, -23926.27, 110.06, -10926.92, 1829.78, -2439.51, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080226, 12:01:20.226
78, 63004.04, 50275.02, -16236.11, -23836.73, 48.35, -11028.86, 1768.22, -2493.76, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080226, 12:01:20.226
79, 63360.00, 50782.38, -16429.96, -23975.64, -213.17, -11291.83, 1487.98, -2761.87, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080233, 12:01:20.233
80, 63513.02, 50912.49, -16472.50, -24078.08, -235.95, -11294.40, 1460.11, -2797.14, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080233, 12:01:20.233
81, 63197.01, 50415.07, -16245.27, -23946.05, 79.57, -10955.01, 1793.91, -2474.61, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080240, 12:01:20.240
82, 62978.05, 50215.45, -16202.20, -23820.86, 100.20, -10966.88, 1829.11, -2426.19, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080241, 12:01:20.241
83, 63290.26, 50694.16, -16397.64, -23939.21, -169.72, -11239.93, 1539.68, -2696.85, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080248, 12:01:20.248
84, 63507.94, 50939.94, -16494.49, -24071.24, -266.21, -11314.65, 1435.79, -2797.68, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080249, 12:01:20.249
85, 63231.16, 50485.88, -16315.14, -24003.92, 0.02, -11026.16, 1718.76, -2537.44, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080256, 12:01:20.256
86, 62957.24, 50165.63, -16182.57, -23826.67, 131.43, -10928.19, 1864.20, -2392.55, 0.044, 0.786, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080263, 12:01:20.263
87, 63204.14, 50574.31, -16394.54, -23945.47, -160.98, -11231.21, 1559.66, -2677.00, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080263, 12:01:20.263
88, 63511.03, 50944.88, -16500.59, -24066.55, -288.11, -11336.65, 1425.62, -2805.50, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080270, 12:01:20.270
89, 63298.11, 50587.14, -16354.26, -24025.24, -64.46, -11077.66, 1657.25, -2586.81, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080270, 12:01:20.270
90, 62935.56, 50137.31, -16200.28, -23858.90, 116.70, -10921.89, 1849.92, -2400.40, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080278, 12:01:20.278
91, 63136.41, 50492.01, -16358.10, -23907.74, -118.49, -11176.01, 1610.73, -2625.77, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080278, 12:01:20.278
92, 63508.32, 50955.74, -16467.63, -24017.26, -264.82, -11312.91, 1455.46, -2782.14, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080286, 12:01:20.286
93, 63396.88, 50715.75, -16382.87, -24035.79, -116.09, -11137.07, 1602.69, -2650.07, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080286, 12:01:20.286
94, 63016.11, 50208.99, -16169.81, -23852.08, 147.01, -10890.84, 1877.26, -2385.83, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080293, 12:01:20.293
95, 63096.76, 50425.58, -16299.54, -23870.28, -52.21, -11120.28, 1679.42, -2566.09, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080293, 12:01:20.293
96, 63452.44, 50897.63, -16471.56, -24018.31, -265.34, -11325.56, 1455.50, -2784.83, 0.044, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080301, 12:01:20.301
97, 63436.89, 50792.10, -16421.65, -24062.28, -160.24, -11200.73, 1560.49, -2698.50, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080301, 12:01:20.301
98, 63059.81, 50250.77, -16187.33, -23885.28, 143.68, -10897.41, 1876.74, -2394.01, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080309, 12:01:20.309
99, 63045.75, 50336.86, -16256.33, -23847.23, 5.54, -11066.73, 1737.71, -2513.48, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080309, 12:01:20.309
100, 63395.16, 50827.44, -16451.04, -23998.44, -246.25, -11313.38, 1469.98, -2772.44, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080316, 12:01:20.316
101, 63459.42, 50842.30, -16467.04, -24088.83, -225.24, -11270.62, 1486.41, -2766.50, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080316, 12:01:20.316
102, 63067.41, 50267.80, -16271.29, -23973.43, 48.57, -10983.13, 1771.04, -2490.70, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080322, 12:01:20.322
103, 62953.24, 50205.70, -16270.42, -23880.13, -1.10, -11064.81, 1729.31, -2516.69, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080331, 12:01:20.331
104, 63329.51, 50736.65, -16444.78, -23989.32, -240.30, -11300.71, 1475.17, -2755.28, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080331, 12:01:20.331
105, 63496.70, 50894.72, -16485.62, -24080.12, -263.46, -11304.10, 1443.57, -2797.75, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080338, 12:01:20.338
106, 63173.47, 50394.84, -16278.31, -23975.69, 27.96, -10993.19, 1747.53, -2511.71, 0.044, 0.784, 0.600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080338, 12:01:20.338
107, 62963.18, 50197.16, -16213.87, -23836.17, 69.76, -10986.28, 1798.69, -2453.01, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080345, 12:01:20.345
108, 63262.05, 50658.62, -16419.21, -23962.77, -207.92, -11262.82, 1509.06, -2716.88, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080346, 12:01:20.346
109, 63508.70, 50924.49, -16502.27, -24086.46, -290.39, -11334.19, 1420.72, -2809.32, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080354, 12:01:20.354
110, 63249.82, 50495.50, -16332.62, -24022.16, -34.80, -11055.13, 1690.31, -2559.90, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080355, 12:01:20.355
111, 62953.51, 50152.02, -16200.68, -23844.86, 99.73, -10948.04, 1835.95, -2409.76, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080361, 12:01:20.361
112, 63192.69, 50559.73, -16385.08, -23930.54, -162.59, -11222.18, 1560.80, -2663.72, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080361, 12:01:20.361
113, 63496.25, 50924.16, -16503.37, -24066.28, -301.12, -11350.48, 1415.04, -2813.35, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080369, 12:01:20.369
114, 63327.83, 50601.31, -16361.07, -24032.68, -79.80, -11103.05, 1649.40, -2604.22, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080369, 12:01:20.369
115, 62971.32, 50149.60, -16181.77, -23851.30, 125.13, -10924.33, 1865.39, -2398.12, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080376, 12:01:20.376
116, 63136.88, 50467.58, -16347.39, -23908.95, -123.20, -11193.22, 1607.78, -2638.22, 0.052, 0.784, 0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080376, 12:01:20.376
117, 63478.57, 50909.43, -16494.18, -24045.74, -305.53, -11362.17, 1414.35, -2829.44, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080383, 12:01:20.383
118, 63377.18, 50688.97, -16415.25, -24068.13, -159.95, -11194.00, 1559.91, -2705.16, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080391, 12:01:20.391
119, 63007.42, 50183.82, -16187.04, -23875.04, 112.43, -10925.00, 1842.79, -2423.82, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080391, 12:01:20.391
120, 63101.52, 50410.98, -16278.53, -23849.58, -52.59, -11113.02, 1672.31, -2568.04, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080398, 12:01:20.398
121, 63446.00, 50874.25, -16479.34, -24025.24, -301.44, -11358.06, 1399.69, -2836.86, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080398, 12:01:20.398
122, 63439.66, 50776.70, -16455.38, -24095.87, -224.01, -11262.82, 1481.61, -2775.10, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080405, 12:01:20.405
123, 63054.00, 50228.86, -16221.67, -23925.69, 85.58, -10948.29, 1819.86, -2444.74, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080405, 12:01:20.405
124, 63023.38, 50300.95, -16271.87, -23861.18, -25.39, -11083.51, 1715.36, -2523.91, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080413, 12:01:20.413
125, 63376.43, 50793.15, -16471.45, -24010.44, -282.06, -11332.38, 1443.10, -2783.51, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080413, 12:01:20.413
126, 63454.32, 50824.20, -16488.75, -24101.19, -266.39, -11294.25, 1450.85, -2781.32, 0.054, 0.786, 0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080421, 12:01:20.421
127, 63113.37, 50307.94, -16254.34, -23955.10, 45.84, -10967.13, 1768.49, -2472.86, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080421, 12:01:20.421
128, 63009.99, 50254.54, -16230.47, -23834.69, 27.40, -11019.10, 1756.20, -2471.21, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080430, 12:01:20.430
129, 63332.73, 50743.67, -16431.84, -23967.42, -234.78, -11282.74, 1487.84, -2729.93, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080430, 12:01:20.430
130, 63494.89, 50886.27, -16498.09, -24089.12, -283.89, -11320.02, 1436.52, -2794.48, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080436, 12:01:20.436
131, 63182.93, 50396.43, -16293.17, -23987.47, 8.74, -11012.15, 1738.32, -2513.99, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080436, 12:01:20.436
132, 62975.97, 50191.22, -16197.24, -23825.37, 83.06, -10977.03, 1821.60, -2429.10, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080443, 12:01:20.443
133, 63253.67, 50635.11, -16403.50, -23953.89, -196.96, -11268.94, 1534.42, -2709.30, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080451, 12:01:20.451
134, 63497.30, 50907.86, -16502.43, -24085.50, -298.06, -11355.63, 1427.47, -2820.57, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080451, 12:01:20.451
135, 63259.64, 50496.81, -16328.37, -24023.36, -39.36, -11068.70, 1694.28, -2566.43, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080458, 12:01:20.458
136, 62965.98, 50145.64, -16197.08, -23853.83, 97.50, -10961.21, 1839.79, -2421.27, 0.054, 0.786, 0.590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080458, 12:01:20.458
137, 63185.74, 50540.78, -16391.21, -23940.30, -170.01, -11240.54, 1564.31, -2680.06, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080466, 12:01:20.466
138, 63490.11, 50923.35, -16492.86, -24054.79, -294.62, -11352.81, 1428.34, -2816.97, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080466, 12:01:20.466
139, 63328.95, 50610.16, -16369.10, -24037.96, -99.00, -11124.60, 1630.07, -2629.79, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080474, 12:01:20.474
140, 62993.83, 50172.91, -16174.30, -23844.66, 121.12, -10922.34, 1858.39, -2406.77, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080474, 12:01:20.474
141, 63142.25, 50470.37, -16336.51, -23898.73, -122.51, -11186.65, 1605.84, -2636.52, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080483, 12:01:20.483
142, 63487.56, 50910.25, -16503.77, -24055.33, -326.69, -11373.51, 1391.71, -2838.85, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080483, 12:01:20.483
143, 63387.67, 50701.13, -16427.68, -24080.20, -188.96, -11207.21, 1532.39, -2714.49, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080488, 12:01:20.488
144, 63010.88, 50183.73, -16194.89, -23885.01, 97.36, -10929.49, 1833.38, -2423.40, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080489, 12:01:20.489
145, 63091.24, 50385.37, -16282.62, -23861.51, -66.03, -11121.89, 1671.87, -2567.32, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080496, 12:01:20.496
146, 63421.08, 50850.80, -16482.38, -24026.81, -312.52, -11362.38, 1411.94, -2820.77, 0.054, 0.782, 0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080496, 12:01:20.496
147, 63430.11, 50777.11, -16450.62, -24086.04, -233.29, -11264.21, 1487.40, -2760.57, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080503, 12:01:20.503
148, 63050.52, 50232.93, -16234.67, -23931.16, 51.27, -10970.28, 1783.07, -2469.89, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080511, 12:01:20.511
149, 63013.14, 50289.55, -16269.92, -23859.46, -45.28, -11096.39, 1695.65, -2534.73, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080511, 12:01:20.511
150, 63336.77, 50757.55, -16483.09, -24028.10, -316.12, -11369.82, 1415.04, -2814.04, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080518, 12:01:20.518
151, 63448.26, 50828.02, -16483.65, -24098.02, -282.17, -11316.29, 1451.10, -2788.87, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080518, 12:01:20.518
152, 63115.27, 50313.57, -16252.38, -23952.69, 26.40, -10984.45, 1768.20, -2473.22, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080526, 12:01:20.526
153, 62983.48, 50227.34, -16229.47, -23836.21, 2.37, -11040.17, 1734.29, -2485.42, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080526, 12:01:20.526
154, 63293.52, 50698.25, -16444.31, -23988.05, -276.31, -11329.90, 1450.05, -2764.71, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080535, 12:01:20.535
155, 63462.25, 50870.24, -16504.28, -24102.49, -311.16, -11364.83, 1427.47, -2819.52, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080535, 12:01:20.535
156, 63159.41, 50394.38, -16297.62, -24003.92, -18.42, -11058.30, 1725.58, -2548.86, 0.056, 0.786, 0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080541, 12:01:20.541
157, 62942.53, 50171.53, -16190.31, -23834.56, 71.77, -11006.98, 1820.30, -2452.79, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080542, 12:01:20.542
158, 63215.52, 50600.73, -16412.91, -23967.08, -222.27, -11301.82, 1518.89, -2731.61, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080549, 12:01:20.549
159, 63467.84, 50887.57, -16521.54, -24100.32, -333.40, -11392.95, 1404.05, -2844.89, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080549, 12:01:20.549
160, 63250.76, 50504.97, -16345.09, -24033.02, -78.81, -11110.47, 1663.48, -2599.64, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080556, 12:01:20.556
161, 62938.93, 50137.44, -16191.33, -23846.38, 79.01, -10975.18, 1830.12, -2427.67, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080557, 12:01:20.557
162, 63173.92, 50535.75, -16370.15, -23920.66, -181.59, -11246.55, 1560.67, -2674.77, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080563, 12:01:20.563
163, 63509.48, 50938.89, -16491.88, -24045.98, -326.18, -11375.03, 1407.47, -2824.97, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080563, 12:01:20.563
164, 63351.19, 50629.58, -16373.50, -24037.04, -140.01, -11162.37, 1598.10, -2649.51, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080570, 12:01:20.570
165, 62966.38, 50151.57, -16187.71, -23856.26, 77.99, -10962.43, 1826.32, -2426.48, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080578, 12:01:20.578
166, 63122.40, 50452.54, -16319.05, -23875.13, -133.91, -11195.00, 1610.42, -2620.79, 0.050, 0.790, 0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1557936080578, 12:01:20.578
