%OBCI Data Log - 2014-10-22_17-39-29
241.0,-5673.5205,5144.4995,-5760.916,5193.4053,-158638.3,-166602.9,-166275.53,-134929.45
242.0,-5733.96,5264.685,-5789.124,5313.501,-158706.56,-166669.83,-166348.53,-135002.52
243.0,-5730.786,5408.3174,-5670.168,5457.044,-158796.53,-166757.36,-166443.42,-135096.44
244.0,-5725.4214,5305.477,-5736.3066,5353.6895,-158736.7,-166699.11,-166379.66,-135032.47
245.0,-5677.3203,5149.149,-5762.235,5198.01,-158640.3,-166605.77,-166278.0,-134931.67
246.0,-5722.2026,5232.521,-5791.292,5281.471,-158686.56,-166651.5,-166327.73,-134981.64
247.0,-5739.95,5401.701,-5691.6035,5450.3164,-158790.0,-166752.28,-166437.14,-135090.39
248.0,-5726.8965,5340.1445,-5715.2964,5388.2007,-158755.81,-166718.84,-166400.44,-135053.23
249.0,-5685.4565,5163.4316,-5765.5654,5212.158,-158647.36,-166613.72,-166286.0,-134939.48
250.0,-5705.2603,5200.312,-5783.9385,5249.3296,-158664.17,-166630.64,-166304.73,-134958.8
251.0,-5745.1807,5379.975,-5715.9443,5428.6797,-158771.61,-166735.22,-166418.61,-135072.06
252.0,-5723.589,5363.435,-5690.6196,5411.715,-158765.75,-166729.28,-166411.56,-135064.4
253.0,-5693.324,5181.1787,-5765.7217,5229.8164,-158655.22,-166622.12,-166294.61,-134948.0
254.0,-5689.994,5173.691,-5774.0366,5222.686,-158645.84,-166613.61,-166285.6,-134939.69
255.0,-5750.7236,5357.5566,-5744.8677,5406.283,-158755.92,-166721.05,-166402.47,-135056.1
0.0,-5722.069,5387.8877,-5670.95,5436.235,-158778.61,-166742.88,-166425.77,-135078.53
1.0,-5705.7295,5210.7056,-5766.437,5258.9404,-158671.42,-166638.9,-166312.16,-134965.39
2.0,-5682.64,5158.939,-5769.656,5207.8667,-158636.61,-166605.69,-166276.1,-134930.19
3.0,-5750.0977,5327.538,-5768.5156,5376.22,-158735.02,-166701.78,-166380.86,-135034.69
4.0,-5720.057,5400.36,-5657.1367,5448.8857,-158782.3,-166747.47,-166430.38,-135083.2
5.0,-5713.888,5241.439,-5759.396,5289.652,-158687.44,-166655.16,-166329.47,-134982.52
6.0,-5673.1187,5145.2817,-5761.028,5194.2993,-158625.31,-166595.4,-166264.56,-134918.6
7.0,-5742.4087,5292.2446,-5782.709,5341.0386,-158710.64,-166679.05,-166355.56,-135009.52
8.0,-5724.0806,5408.3174,-5657.785,5456.9995,-158784.47,-166750.84,-166433.31,-135086.39
9.0,-5721.2866,5277.5596,-5748.176,5325.7275,-158707.44,-166675.81,-166351.33,-135004.22
10.0,-5673.8784,5144.79,-5760.9385,5193.6733,-158624.2,-166595.4,-166263.77,-134917.61
11.0,-5731.6353,5257.689,-5790.0405,5306.483,-158687.61,-166657.66,-166331.66,-134985.89
12.0,-5732.5293,5405.613,-5673.0737,5454.3394,-158779.23,-166746.88,-166428.47,-135081.73
13.0,-5727.7236,5313.9707,-5732.909,5362.1387,-158727.84,-166696.78,-166373.3,-135026.23
14.0,-5682.0366,5154.8486,-5766.057,5203.732,-158630.38,-166602.44,-166270.39,-134924.27
15.0,-5720.75,5227.827,-5791.806,5276.8667,-158669.06,-166640.77,-166312.39,-134966.72
16.0,-5740.6875,5398.259,-5693.9277,5446.9634,-158772.45,-166741.42,-166421.89,-135075.45
17.0,-5724.7954,5344.8384,-5707.7188,5393.0513,-158743.53,-166713.03,-166390.61,-135043.58
18.0,-5687.021,5166.7397,-5765.7217,5215.4663,-158634.55,-166607.3,-166275.42,-134929.1
19.0,-5705.8413,5198.8145,-5785.5923,5247.7646,-158649.53,-166622.7,-166292.1,-134946.62
20.0,-5749.159,5381.428,-5723.432,5430.133,-158759.61,-166730.12,-166408.83,-135062.78
21.0,-5723.477,5373.985,-5686.015,5422.399,-158759.39,-166729.72,-166407.86,-135061.11
22.0,-5698.9346,5190.723,-5769.298,5239.316,-158647.95,-166621.5,-166289.86,-134943.56
23.0,-5693.6147,5176.0156,-5778.3506,5225.0107,-158634.77,-166609.36,-166276.7,-134931.27
24.0,-5754.233,5358.473,-5750.925,5407.289,-158743.98,-166716.05,-166392.58,-135046.75
25.0,-5721.2417,5396.3813,-5665.8765,5445.019,-158770.88,-166742.0,-166420.52,-135073.8
26.0,-5711.2056,5221.2334,-5769.074,5269.7144,-158665.23,-166639.14,-166308.42,-134962.0
27.0,-5685.6353,5160.973,-5773.031,5210.035,-158625.11,-166600.83,-166266.73,-134921.23
28.0,-5752.713,5324.588,-5775.4893,5373.337,-158719.9,-166693.53,-166367.73,-135022.12
29.0,-5724.7285,5407.7363,-5659.2603,5456.3286,-158774.14,-166746.16,-166424.67,-135078.14
30.0,-5719.4087,5252.6597,-5761.162,5300.9844,-158681.48,-166655.92,-166326.3,-134979.83
31.0,-5675.644,5147.0254,-5763.4863,5196.1323,-158613.1,-166589.89,-166254.73,-134909.3
32.0,-5741.6265,5286.545,-5785.6147,5335.406,-158692.81,-166668.03,-166339.86,-134994.47
33.0,-5725.0864,5408.3174,-5658.5005,5456.977,-158769.38,-166742.33,-166420.48,-135074.14
34.0,-5721.756,5283.5947,-5744.3535,5331.807,-158696.16,-166671.0,-166342.39,-134996.08
35.0,-5673.6997,5144.2314,-5760.29,5193.1816,-158609.22,-166587.03,-166251.06,-134905.58
36.0,-5729.6235,5251.0503,-5790.756,5299.911,-158669.38,-166646.08,-166315.53,-134970.22
37.0,-5736.173,5404.92,-5678.8853,5453.6245,-158764.38,-166738.58,-166415.86,-135069.75
38.0,-5727.9917,5317.7705,-5729.6685,5365.849,-158714.38,-166689.84,-166362.36,-135015.86
39.0,-5680.0474,5153.5073,-5763.3745,5202.2563,-158613.47,-166592.16,-166255.89,-134910.16
40.0,-5715.2065,5219.199,-5788.364,5268.06,-158648.1,-166626.5,-166293.47,-134948.27
41.0,-5741.582,5394.951,-5699.069,5443.6777,-158755.25,-166730.9,-166406.92,-135060.92
42.0,-5722.918,5349.51,-5702.265,5397.7,-158731.0,-166707.17,-166380.72,-135034.03
43.0,-5686.2163,5167.6113,-5763.5312,5216.2266,-158619.47,-166598.88,-166262.86,-134916.72
44.0,-5698.532,5188.4653,-5779.602,5237.3486,-158627.23,-166607.17,-166272.05,-134926.56
45.0,-5746.9688,5370.655,-5726.8745,5419.2026,-158735.77,-166712.98,-166387.2,-135041.28
46.0,-5720.7725,5372.7334,-5680.003,5420.9907,-158741.4,-166718.22,-166392.44,-135045.66
47.0,-5697.862,5192.042,-5766.2803,5240.6343,-158632.81,-166612.73,-166277.12,-134930.88
48.0,-5689.435,5170.204,-5774.7964,5219.2217,-158615.94,-166597.17,-166260.0,-134914.7
49.0,-5751.238,5347.7217,-5754.948,5396.4707,-158720.45,-166699.34,-166371.22,-135025.56
50.0,-5720.0796,5394.772,-5663.8423,5443.3203,-158753.14,-166730.84,-166405.25,-135058.6
51.0,-5710.6694,5224.072,-5765.7886,5272.4634,-158650.94,-166631.33,-166296.61,-134950.23
52.0,-5680.4497,5154.9604,-5767.979,5203.933,-158605.27,-166587.52,-166249.12,-134903.64
53.0,-5750.0757,5316.6753,-5777.948,5365.536,-158699.84,-166680.12,-166349.8,-135004.17
54.0,-5723.656,5406.1714,-5659.5063,5454.9653,-158757.38,-166735.94,-166410.23,-135063.78
55.0,-5719.6772,5257.1523,-5758.8374,5305.4097,-158668.69,-166649.5,-166315.84,-134969.48
56.0,-5677.7227,5148.791,-5765.4756,5197.7637,-158600.62,-166584.12,-166244.58,-134899.05
57.0,-5742.23,5283.2144,-5789.75,5332.031,-158677.47,-166659.5,-166326.7,-134981.22
58.0,-5727.6567,5412.877,-5662.546,5461.559,-158759.0,-166738.67,-166412.55,-135066.31
59.0,-5726.3154,5295.8657,-5745.2476,5344.123,-158691.17,-166672.5,-166340.02,-134993.56
60.0,-5679.0415,5149.976,-5765.185,5198.9707,-158600.08,-166584.5,-166244.22,-134898.62
61.0,-5728.9307,5247.0273,-5793.2144,5295.9326,-158653.25,-166636.81,-166301.47,-134956.19
62.0,-5736.1504,5404.182,-5682.953,5452.8867,-158749.3,-166730.28,-166403.17,-135056.97
63.0,-5728.059,5327.158,-5726.3154,5375.3486,-158706.7,-166688.7,-166357.38,-135010.7
64.0,-5684.2495,5158.9614,-5766.8394,5207.8667,-158603.69,-166589.05,-166248.48,-134902.7
65.0,-5716.3916,5217.3887,-5791.538,5266.384,-158634.34,-166619.67,-166281.9,-134936.61
66.0,-5745.1133,5394.7275,-5706.3105,5443.387,-158741.44,-166723.83,-166395.4,-135049.44
67.0,-5722.404,5355.4556,-5697.817,5403.7354,-158720.2,-166702.8,-166372.34,-135025.67
68.0,-5688.854,5172.305,-5764.984,5220.9204,-158608.36,-166594.16,-166253.95,-134908.0
69.0,-5699.851,5187.795,-5782.1724,5236.678,-158614.12,-166600.53,-166260.73,-134915.55
70.0,-5752.2437,5372.711,-5736.709,5421.2812,-158725.12,-166708.84,-166378.47,-135032.73
71.0,-5722.0015,5380.9365,-5679.578,5429.2607,-158733.52,-166716.78,-166386.83,-135040.23
72.0,-5700.2534,5197.8535,-5766.9062,5246.379,-158621.97,-166608.4,-166268.72,-134922.66
73.0,-5684.071,5163.3647,-5770.237,5212.4487,-158596.12,-166583.88,-166242.34,-134897.16
74.0,-5749.2485,5338.4683,-5758.9043,5387.2397,-158698.92,-166684.23,-166351.67,-135006.12
75.0,-5721.398,5393.498,-5665.1387,5441.934,-158736.14,-166720.25,-166390.47,-135044.16
76.0,-5713.7764,5229.7715,-5766.817,5278.0513,-158639.69,-166626.48,-166287.72,-134941.61
77.0,-5680.4497,5154.0664,-5768.2476,5203.1284,-158590.62,-166579.55,-166236.64,-134891.39
78.0,-5749.2036,5309.813,-5781.4575,5358.5176,-158680.69,-166667.61,-166332.67,-134987.28
79.0,-5726.3154,5407.155,-5662.367,5455.6807,-158742.95,-166728.1,-166398.2,-135051.84
80.0,-5721.13,5263.098,-5756.8706,5311.199,-158657.08,-166644.6,-166306.92,-134960.56
81.0,-5676.784,5147.6514,-5764.4478,5196.624,-158584.92,-166574.98,-166231.11,-134885.69
82.0,-5740.285,5275.8384,-5791.7393,5324.655,-158658.06,-166646.69,-166309.17,-134963.88
83.0,-5730.7637,5410.083,-5667.9775,5458.7427,-158741.56,-166727.95,-166397.38,-135051.19
84.0,-5725.377,5297.855,-5740.8667,5346.0454,-158675.78,-166663.75,-166327.27,-134980.77
85.0,-5675.9795,5147.0254,-5761.5645,5195.842,-158582.22,-166573.12,-166228.58,-134882.98
86.0,-5723.8345,5237.8853,-5790.3535,5286.7236,-158632.0,-166622.17,-166282.25,-134937.0
87.0,-5738.3184,5401.5894,-5686.887,5450.2046,-158732.45,-166720.11,-166388.6,-135042.48
88.0,-5726.9863,5331.584,-5720.37,5379.6626,-158693.84,-166682.42,-166346.89,-135000.33
89.0,-5681.746,5157.8438,-5763.263,5206.5483,-158586.69,-166578.53,-166233.84,-134888.17
90.0,-5706.534,5204.76,-5783.4243,5253.7324,-158609.25,-166601.16,-166258.81,-134913.62
91.0,-5744.443,5388.2676,-5711.6978,5436.972,-158721.78,-166710.86,-166377.8,-135031.89
92.0,-5724.706,5361.781,-5698.018,5409.949,-158709.97,-166699.17,-166364.61,-135017.98
93.0,-5694.487,5179.9717,-5769.164,5228.52,-158599.39,-166591.81,-166247.55,-134901.62
94.0,-5698.957,5185.247,-5781.971,5234.2866,-158598.3,-166591.45,-166247.28,-134902.03
95.0,-5753.3613,5367.704,-5742.543,5416.453,-158707.14,-166697.73,-166362.89,-135017.1
96.0,-5724.326,5384.4233,-5678.9077,5432.8594,-158720.72,-166710.69,-166376.75,-135030.12
97.0,-5707.115,5207.308,-5771.22,5255.8335,-158614.39,-166607.45,-166263.88,-134917.62
98.0,-5691.0894,5169.176,-5777.4565,5218.216,-158588.28,-166582.86,-166236.9,-134891.56
99.0,-5754.546,5338.535,-5767.778,5387.2617,-158686.55,-166678.72,-166341.67,-134996.02
100.0,-5722.4263,5399.1978,-5661.6743,5447.7236,-158725.81,-166716.78,-166382.94,-135036.4
101.0,-5714.447,5235.583,-5763.822,5283.863,-158628.17,-166621.77,-166279.19,-134932.92
102.0,-5679.3994,5151.7417,-5767.2417,5200.6475,-158574.94,-166570.61,-166223.38,-134878.06
103.0,-5749.0474,5304.806,-5784.497,5353.444,-158663.73,-166657.48,-166318.0,-134972.55
104.0,-5728.0815,5411.156,-5661.8086,5459.838,-158731.6,-166723.47,-166389.39,-135043.02
105.0,-5725.131,5273.6035,-5756.4683,5321.8384,-158650.31,-166644.31,-166302.81,-134956.3
106.0,-5677.6333,5148.0537,-5765.118,5196.9814,-158571.25,-166567.97,-166219.72,-134874.25
107.0,-5737.804,5268.6636,-5792.231,5317.5244,-158639.17,-166634.58,-166292.48,-134947.17
108.0,-5733.133,5411.156,-5670.324,5459.9053,-158728.0,-166720.94,-166386.25,-135039.94
109.0,-5728.752,5308.6284,-5738.8994,5356.8857,-158669.02,-166663.56,-166323.12,-134976.56
110.0,-5681.3438,5153.15,-5766.169,5201.944,-158572.86,-166570.47,-166221.78,-134876.03
111.0,-5726.539,5237.416,-5794.98,5286.2544,-158619.27,-166616.31,-166271.73,-134926.34
112.0,-5741.224,5403.78,-5690.888,5452.4844,-158720.48,-166714.81,-166378.98,-135032.72
113.0,-5727.9473,5341.329,-5716.3916,5389.654,-158686.47,-166681.56,-166342.25,-134995.53
114.0,-5690.2397,5167.7007,-5770.594,5216.517,-158581.06,-166579.39,-166230.7,-134884.75
115.0,-5711.7646,5206.928,-5790.018,5255.968,-158599.39,-166597.97,-166250.97,-134905.64
116.0,-5750.4556,5385.675,-5720.2583,5434.29,-158706.03,-166701.78,-166364.25,-135018.2
117.0,-5728.7295,5366.4077,-5696.3643,5414.6206,-158697.97,-166693.73,-166355.17,-135008.4
118.0,-5698.2866,5185.582,-5770.863,5234.175,-158588.7,-166587.81,-166239.44,-134893.28
119.0,-5696.2524,5180.2627,-5780.228,5229.3247,-158580.7,-166580.64,-166231.92,-134886.52
120.0,-5753.2495,5361.848,-5746.3203,5410.7314,-158688.53,-166685.88,-166346.58,-135000.55
121.0,-5724.0356,5389.877,-5674.124,5438.492,-158709.81,-166706.44,-166368.45,-135021.67
122.0,-5707.8306,5212.114,-5769.387,5260.639,-158602.25,-166601.84,-166254.3,-134908.06
123.0,-5684.54,5161.241,-5771.3765,5210.281,-158567.1,-166568.4,-166217.89,-134872.55
124.0,-5752.8247,5330.8687,-5770.9297,5379.6626,-158666.62,-166665.58,-166323.89,-134978.17
125.0,-5725.5557,5403.087,-5665.385,5451.657,-158714.4,-166711.8,-166373.86,-135027.17
126.0,-5716.95,5242.2437,-5764.291,5290.4565,-158617.78,-166617.86,-166271.22,-134924.72
127.0,-5675.4653,5147.204,-5763.643,5196.2217,-158556.34,-166558.69,-166207.05,-134861.45
128.0,-5743.6606,5294.1895,-5784.2515,5343.0503,-158640.97,-166641.6,-166297.39,-134951.83
129.0,-5726.4272,5409.0103,-5662.926,5457.7593,-158714.12,-166712.69,-166374.36,-135027.83
130.0,-5723.9014,5278.2974,-5752.8022,5326.51,-158637.52,-166638.17,-166292.8,-134946.03
131.0,-5677.745,5148.2993,-5765.2075,5197.205,-158556.78,-166560.25,-166207.77,-134862.06
132.0,-5734.116,5260.7285,-5792.343,5309.545,-158619.17,-166621.55,-166274.7,-134929.3
133.0,-5734.608,5409.3677,-5675.488,5458.139,-158711.7,-166711.62,-166372.34,-135026.08
134.0,-5730.4507,5316.161,-5737.5586,5364.4185,-158659.4,-166660.56,-166316.22,-134969.55
135.0,-5683.4224,5155.8545,-5768.1133,5204.8047,-158560.52,-166564.84,-166211.9,-134866.0
136.0,-5722.8955,5230.5317,-5794.086,5279.549,-158600.34,-166604.22,-166254.95,-134909.58
137.0,-5741.492,5401.612,-5696.476,5450.294,-158704.31,-166705.42,-166365.12,-135018.92
138.0,-5725.377,5345.129,-5711.586,5393.342,-158672.97,-166674.66,-166331.38,-134984.6
139.0,-5689.905,5169.109,-5769.365,5217.746,-158566.16,-166571.2,-166218.39,-134872.28
140.0,-5709.999,5202.994,-5789.8394,5251.9443,-158582.52,-166587.92,-166236.47,-134891.03
141.0,-5751.9756,5383.775,-5728.059,5432.4126,-158690.61,-166693.31,-166351.25,-135005.06
142.0,-5726.5166,5372.1074,-5692.3184,5420.387,-158686.7,-166689.27,-166346.66,-134999.81
143.0,-5699.717,5189.9185,-5770.907,5238.511,-158576.38,-166582.11,-166229.78,-134883.56
144.0,-5694.375,5176.731,-5779.401,5225.8154,-158564.08,-166570.84,-166217.58,-134872.19
145.0,-5753.9424,5356.439,-5754.166,5405.2773,-158670.4,-166674.62,-166330.52,-134984.64
146.0,-5724.6616,5391.2407,-5675.4204,5439.677,-158695.08,-166698.39,-166356.14,-135009.4
147.0,-5712.7705,5219.7803,-5772.5615,5268.172,-158592.97,-166599.22,-166247.62,-134901.28
148.0,-5687.267,5162.6045,-5774.774,5211.6665,-158555.3,-166563.31,-166208.45,-134862.95
149.0,-5755.2163,5328.432,-5778.6636,5377.181,-158652.03,-166657.86,-166311.48,-134965.66
150.0,-5727.5674,5409.77,-5667.0386,5458.296,-158705.3,-166709.55,-166367.36,-135020.56
151.0,-5721.175,5252.727,-5765.342,5300.962,-158610.8,-166617.56,-166267.0,-134920.31
152.0,-5677.589,5148.903,-5765.8335,5197.965,-158543.69,-166552.81,-166196.92,-134851.22
153.0,-5743.9287,5289.652,-5788.9004,5338.4233,-158624.16,-166631.6,-166282.88,-134937.23
154.0,-5726.6953,5409.3677,-5664.96,5457.9604,-158699.14,-166704.38,-166361.86,-135015.34
155.0,-5722.918,5283.013,-5748.3545,5331.159,-158624.67,-166631.94,-166282.48,-134935.84
156.0,-5675.219,5145.617,-5762.391,5194.456,-158539.48,-166549.6,-166192.75,-134847.06
157.0,-5729.8022,5251.9443,-5791.3594,5300.716,-158598.56,-166607.58,-166256.16,-134910.62
158.0,-5734.6753,5405.5234,-5679.489,5454.1606,-158693.4,-166699.9,-166356.45,-135010.05
159.0,-5726.74,5317.815,-5730.741,5366.0054,-158643.64,-166651.45,-166303.1,-134956.34
160.0,-5681.4556,5154.737,-5765.386,5203.5527,-158543.95,-166554.94,-166197.75,-134851.94
161.0,-5716.593,5220.6743,-5790.2417,5269.6025,-158578.33,-166589.06,-166235.08,-134889.8
162.0,-5741.5596,5394.012,-5702.645,5442.8286,-158683.05,-166691.06,-166346.08,-135000.08
163.0,-5724.1025,5347.9897,-5707.652,5396.2695,-158658.95,-166667.31,-166319.86,-134973.17
164.0,-5686.306,5167.008,-5764.6265,5215.802,-158548.27,-166559.88,-166202.89,-134856.77
165.0,-5701.438,5191.863,-5782.709,5240.9697,-158559.05,-166571.16,-166215.17,-134869.73
166.0,-5750.7905,5375.4824,-5732.1494,5424.2764,-158669.23,-166678.78,-166332.16,-134986.19
167.0,-5726.6953,5375.5273,-5690.016,5423.8965,-158673.67,-166682.94,-166336.11,-134989.48
168.0,-5699.9404,5192.958,-5769.4546,5241.573,-158562.94,-166575.3,-166218.67,-134872.56
169.0,-5686.8647,5167.477,-5772.718,5216.5396,-158542.22,-166555.84,-166197.83,-134852.4
170.0,-5750.88,5347.9004,-5755.552,5396.5825,-158649.3,-166660.3,-166311.48,-134965.7
171.0,-5722.1357,5394.772,-5669.4976,5443.2085,-158682.31,-166692.22,-166345.75,-134999.03
172.0,-5710.6245,5222.8647,-5767.8003,5271.167,-158578.95,-166591.84,-166236.1,-134889.75
173.0,-5679.377,5153.664,-5767.3535,5202.5693,-158533.03,-166547.69,-166188.2,-134842.86
174.0,-5747.639,5314.686,-5777.076,5363.4126,-158626.23,-166638.75,-166287.55,-134942.03
175.0,-5722.6274,5405.501,-5662.9707,5454.049,-158685.17,-166696.11,-166349.66,-135003.17
176.0,-5718.9395,5256.102,-5760.178,5304.225,-158596.62,-166609.98,-166255.38,-134908.94
177.0,-5676.0913,5147.361,-5764.224,5196.4004,-158527.73,-166543.56,-166183.16,-134837.6
178.0,-5741.6934,5283.483,-5790.2417,5332.3213,-158605.94,-166620.31,-166266.7,-134921.25
179.0,-5727.679,5411.089,-5668.268,5459.816,-158686.16,-166698.23,-166351.22,-135004.95
180.0,-5726.293,5291.8647,-5749.1367,5340.0776,-158616.44,-166630.14,-166276.81,-134930.34
181.0,-5678.304,5149.1265,-5764.984,5197.9873,-158527.89,-166544.61,-166183.52,-134837.92
182.0,-5729.914,5248.592,-5793.7954,5297.3857,-158582.89,-166598.77,-166242.6,-134897.38
183.0,-5737.223,5407.0654,-5683.311,5455.658,-158680.55,-166693.88,-166345.95,-134999.81
184.0,-5727.5225,5326.7783,-5726.472,5374.857,-158635.11,-166649.55,-166297.2,-134950.7
185.0,-5685.0767,5159.7437,-5768.069,5208.426,-158533.16,-166550.7,-166189.44,-134843.73
186.0,-5718.5596,5220.0933,-5793.7285,5268.954,-158565.19,-166582.66,-166224.27,-134879.05
187.0,-5746.365,5395.867,-5709.887,5444.6167,-158671.39,-166686.14,-166336.8,-134990.81
188.0,-5728.2827,5357.6904,-5707.4956,5405.9927,-158651.92,-166666.92,-166315.45,-134968.9
189.0,-5693.3916,5175.904,-5770.237,5224.519,-158540.89,-166559.22,-166198.27,-134852.34
190.0,-5699.337,5187.281,-5781.703,5236.1865,-158541.95,-166560.88,-166200.38,-134855.22
191.0,-5751.595,5370.029,-5737.089,5418.8003,-158650.84,-166667.23,-166316.0,-134970.31
192.0,-5726.0024,5379.1704,-5684.585,5427.4727,-158660.8,-166676.53,-166325.78,-134979.3
193.0,-5700.5215,5196.423,-5767.3755,5244.792,-158549.52,-166568.3,-166207.83,-134861.9
194.0,-5686.2163,5165.242,-5772.159,5214.1924,-158526.66,-166546.73,-166184.5,-134839.38
195.0,-5752.8696,5342.447,-5761.654,5391.084,-158631.42,-166649.06,-166295.78,-134950.27
196.0,-5724.17,5395.443,-5667.374,5443.946,-158667.23,-166683.64,-166333.14,-134986.67
197.0,-5711.854,5226.799,-5764.984,5274.9893,-158565.77,-166585.06,-166225.56,-134879.25
198.0,-5677.0522,5150.423,-5764.6714,5199.4404,-158515.73,-166537.05,-166173.38,-134828.05
199.0,-5746.7676,5307.064,-5778.239,5355.8354,-158606.28,-166625.64,-166269.97,-134924.53
200.0,-5724.438,5404.5176,-5658.545,5453.1104,-158668.69,-166686.25,-166335.6,-134989.25
201.0,-5719.9004,5261.0864,-5755.283,5309.3438,-158584.23,-166604.02,-166245.66,-134899.28
202.0,-5674.5938,5145.0586,-5762.302,5194.1875,-158511.39,-166533.75,-166169.19,-134823.75
203.0,-5739.3467,5275.0337,-5790.666,5323.805,-158585.86,-166606.81,-166248.73,-134903.48
204.0,-5734.6304,5409.949,-5673.5654,5458.5415,-158670.69,-166689.3,-166338.19,-134992.0
205.0,-5728.484,5296.76,-5745.0015,5344.7935,-158603.95,-166624.36,-166267.05,-134920.6
206.0,-5675.2417,5146.154,-5760.961,5194.9697,-158509.77,-166533.19,-166167.9,-134822.34
207.0,-5725.6,5240.478,-5791.6943,5289.384,-158562.67,-166585.28,-166224.67,-134879.45
208.0,-5739.1455,5404.875,-5687.6694,5453.6245,-158664.4,-166684.34,-166332.16,-134986.06
209.0,-5728.171,5332.6567,-5723.1865,5380.9365,-158624.05,-166644.94,-166288.75,-134942.23
210.0,-5686.06,5161.7773,-5767.845,5210.482,-158519.44,-166543.56,-166178.16,-134832.61
211.0,-5710.58,5208.8057,-5787.4478,5257.644,-158541.56,-166565.78,-166202.69,-134857.72
212.0,-5747.952,5387.6196,-5715.81,5436.346,-158649.7,-166671.16,-166317.36,-134971.62
213.0,-5730.294,5361.133,-5703.8296,5409.3677,-158638.33,-166659.94,-166304.5,-134958.16
214.0,-5697.325,5181.827,-5772.1367,5230.42,-158530.12,-166554.95,-166189.9,-134844.1
215.0,-5700.343,5186.633,-5783.3794,5235.538,-158527.94,-166553.48,-166188.48,-134843.42
216.0,-5753.406,5366.2065,-5743.0347,5414.822,-158633.97,-166656.86,-166301.12,-134955.61
217.0,-5727.3438,5385.34,-5682.0815,5433.597,-158650.53,-166672.8,-166317.84,-134971.62
218.0,-5706.221,5205.7656,-5770.751,5254.0454,-158541.9,-166567.19,-166202.69,-134856.92
219.0,-5687.4233,5165.2866,-5773.925,5214.2593,-158513.14,-166539.83,-166173.19,-134828.22
220.0,-5755.239,5338.1777,-5769.611,5386.9043,-158614.7,-166639.17,-166281.23,-134935.98
221.0,-5728.6626,5399.8013,-5671.1514,5448.282,-158655.72,-166678.97,-166324.22,-134977.98
222.0,-5717.1064,5235.7617,-5767.5547,5283.9297,-158557.44,-166583.4,-166219.92,-134873.81
223.0,-5678.7065,5151.004,-5766.705,5199.887,-158502.52,-166530.64,-166162.64,-134817.47
224.0,-5747.8403,5303.3086,-5784.609,5351.9014,-158590.36,-166616.56,-166256.38,-134911.06
225.0,-5727.4106,5407.088,-5665.228,5455.5464,-158656.1,-166680.19,-166325.42,-134979.19
226.0,-5723.0073,5268.954,-5756.1997,5316.9883,-158574.72,-166600.94,-166238.6,-134892.39
227.0,-5676.5605,5146.9136,-5764.179,5195.797,-158498.69,-166527.67,-166158.64,-134813.4
228.0,-5738.117,5268.619,-5793.3706,5317.3457,-158567.56,-166595.19,-166232.4,-134887.23
229.0,-5735.48,5408.295,-5676.158,5456.865,-158654.05,-166679.3,-166323.84,-134977.75
230.0,-5729.5117,5304.784,-5741.8726,5352.8403,-158594.4,-166621.23,-166259.95,-134913.77
231.0,-5681.679,5152.993,-5766.951,5201.6978,-158501.67,-166531.53,-166162.03,-134816.7
232.0,-5726.1143,5236.8794,-5795.1587,5285.718,-158547.42,-166576.69,-166211.4,-134866.27
233.0,-5743.705,5402.439,-5697.5938,5451.0986,-158648.25,-166674.98,-166318.28,-134972.33
234.0,-5730.9873,5338.446,-5722.583,5386.5913,-158612.83,-166640.4,-166280.19,-134933.77
235.0,-5686.105,5162.515,-5766.8394,5211.3315,-158504.78,-166535.52,-166165.92,-134820.38
236.0,-5708.792,5203.575,-5787.224,5252.615,-158524.62,-166555.5,-166187.92,-134842.86
237.0,-5750.5674,5383.909,-5722.7393,5432.6807,-158632.94,-166661.0,-166302.81,-134957.02
238.0,-5728.372,5363.949,-5697.437,5412.1396,-158624.38,-166652.5,-166293.08,-134946.73
239.0,-5693.5254,5180.039,-5766.6826,5228.542,-158512.23,-166543.67,-166174.5,-134828.72
240.0,-5693.682,5177.5356,-5777.859,5226.4634,-158506.7,-166539.11,-166169.44,-134824.47
241.0,-5753.1377,5360.4624,-5747.438,5409.189,-158615.5,-166645.3,-166285.03,-134939.53
242.0,-5724.751,5387.016,-5675.5547,5435.363,-158635.58,-166664.61,-166305.72,-134959.38
243.0,-5706.221,5209.0293,-5768.1357,5257.309,-158528.31,-166560.28,-166191.86,-134845.95
244.0,-5686.1494,5162.694,-5772.8965,5211.622,-158497.0,-166530.61,-166159.47,-134814.36
245.0,-5755.6187,5334.1094,-5773.031,5382.814,-158598.16,-166629.6,-166267.05,-134921.73
246.0,-5727.3887,5405.4785,-5665.541,5454.049,-158645.34,-166675.19,-166316.39,-134970.25
247.0,-5719.4536,5244.4565,-5766.124,5292.6025,-158548.88,-166581.33,-166213.88,-134867.92
248.0,-5679.0415,5150.9146,-5766.884,5199.8203,-158488.1,-166522.88,-166150.48,-134805.4
249.0,-5747.3486,5297.274,-5786.777,5346.0454,-158572.02,-166605.05,-166240.11,-134895.03
250.0,-5730.786,5409.5244,-5663.954,5458.1616,-158643.22,-166674.2,-166315.02,-134969.0
251.0,-5726.3604,5277.9395,-5753.495,5325.951,-158566.12,-166599.12,-166232.75,-134886.66
252.0,-5675.2417,5145.036,-5762.1006,5193.897,-158482.25,-166517.98,-166144.73,-134799.5
